state,pc_name,2019_votes,2024_votes,change
Andaman & Nicobar,Andaman and Nicobar Islands,207080,202018,-2.4
Andhra Pradesh,Amalapuram,1224547,1284018,4.9
Andhra Pradesh,Anakapalli,1232881,1309977,6.3
Andhra Pradesh,Anantapuramu,1334375,1423108,6.7
Andhra Pradesh,Araku,1067362,1145426,7.3
Andhra Pradesh,Bapatla,1254570,1287704,2.6
Andhra Pradesh,Chittoor,1309172,1406880,7.5
Andhra Pradesh,Eluru,1322048,1370153,3.6
Andhra Pradesh,Guntur,1346210,1411989,4.9
Andhra Pradesh,Hindupur,1326843,1403259,5.8
Andhra Pradesh,Kakinada,1227399,1312255,6.9
Andhra Pradesh,Machilipatnam,1235472,1293935,4.7
Andhra Pradesh,Nandyal,1288476,1387367,7.7
Andhra Pradesh,Narasaraopet,1429525,1485909,3.9
Andhra Pradesh,Narsapuram,1168907,1216550,4.1
Andhra Pradesh,Nellore,1273934,1353563,6.3
Andhra Pradesh,Ongole,1323296,1399707,5.8
Andhra Pradesh,Rajahmundry,1244688,1313630,5.5
Andhra Pradesh,Rajampet,1212774,1317448,8.6
Andhra Pradesh,Srikakulam,1143011,1214128,6.2
Andhra Pradesh,Vijayawada,1273132,1352495,6.2
Andhra Pradesh,Visakhapatnam,1233026,1370484,11.2
Andhra Pradesh,Vizianagaram,1208909,1284886,6.3
Andhra Pradesh,Kadapa,1219648,1304256,6.9
Andhra Pradesh,Kurnool,1182157,1323071,11.9
Andhra Pradesh,Tirupati,1304262,1368362,4.9
Arunachal Pradesh,Arunachal East,282854,312658,10.5
Arunachal Pradesh,Arunachal West,344123,380783,10.7
Assam,Barpeta,1452238,1676633,15.5
Assam,Dhubri,1682616,2450041,45.6
Assam,Dibrugarh,1013677,1273744,25.7
Assam,Gauhati,1761240,1596664,-9.3
Assam,Jorhat,1054239,1379749,30.9
Assam,Kokrajhar,1469564,1240306,-15.6
Assam,Lakhimpur,1280028,1205331,-5.8
Assam,Silchar,944802,1082616,14.6
Bihar,Araria,1169098,1250261,6.9
Bihar,Aurangabad,932832,942382,1
Bihar,Banka,994120,1011513,1.8
Bihar,Begusarai,1217416,1289076,5.9
Bihar,Bhagalpur,1040096,1060982,2
Bihar,Darbhanga,962082,1021962,6.2
Bihar,Gaya,955102,958623,0.4
Bihar,Hajipur,1004086,1149406,14.5
Bihar,Jamui,947306,977369,3.2
Bihar,Jhanjharpur,1059252,1091258,3
Bihar,Katihar,1117024,1168752,4.6
Bihar,Khagaria,965112,1058539,9.7
Bihar,Kishanganj,1100991,1149988,4.5
Bihar,Madhepura,1145723,1207368,5.4
Bihar,Madhubani,962294,1026408,6.7
Bihar,Munger,1031021,1134548,10
Bihar,Muzaffarpur,1053964,1109688,5.3
Bihar,Nawada,935355,866102,-7.4
Bihar,Purnia,1153151,1194484,3.6
Bihar,Samastipur,1017133,1093182,7.5
Bihar,Saran,938708,1018366,8.5
Bihar,Sitamarhi,1034367,1094885,5.9
Bihar,Supaul,1109840,1224821,10.4
Bihar,Ujiarpur,966779,1040026,7.6
Chhattisgarh,Bastar,909975,1005392,10.5
Chhattisgarh,Bilaspur,1207383,1361871,12.8
Chhattisgarh,Durg,1389361,1540193,10.9
Chhattisgarh,Kanker,1154829,1261103,9.2
Chhattisgarh,Korba,1135036,1224268,7.9
Chhattisgarh,Mahasamund,1219760,1322125,8.4
Chhattisgarh,Raigarh,1346863,1449673,7.6
Chhattisgarh,Raipur,1393291,1587116,13.9
Chhattisgarh,Rajnandgaon,1304496,1446247,10.9
Chhattisgarh,Surguja,1278392,1453444,13.7
Chhattisgarh,Janjgir Champa,1242980,1389012,11.8
Dadra & Nagar Haveli,Dadra and Nagar Haveli,198925,205248,3.2
Dadra & Nagar Haveli,Daman and Diu,87441,92279,5.5
Goa,North Goa,427594,451042,5.5
Goa,South Goa,423657,445916,5.3
Gujarat,Ahmedabad East,1109296,1115317,0.5
Gujarat,Ahmedabad West,991702,957573,-3.4
Gujarat,Amreli,907519,871373,-4
Gujarat,Anand,1105707,1157763,4.7
Gujarat,Banaskantha,1096970,1365989,24.5
Gujarat,Bardoli,1343651,1327669,-1.2
Gujarat,Bharuch,1145510,1191877,4.1
Gujarat,Bhavnagar,1032120,1033629,0.2
Gujarat,Chhota Udaipur,1226842,1259760,2.7
Gujarat,Dahod,1057486,1112211,5.2
Gujarat,Gandhinagar,1275453,1305197,2.3
Gujarat,Jamnagar,1004782,1048410,4.3
Gujarat,Junagadh,997025,1057462,6.1
Gujarat,Kachchh,1015195,1090878,7.5
Gujarat,Kheda,1094038,1166619,6.6
Gujarat,Mahesana,1077047,1059938,-1.6
Gujarat,Navsari,1303081,1326542,1.8
Gujarat,Panchmahal,1076137,1116171,3.7
Gujarat,Patan,1120373,1182950,5.6
Gujarat,Porbandar,943341,916519,-2.8
Gujarat,Rajkot,1189712,1260768,6
Gujarat,Sabarkantha,1208168,1256210,4
Gujarat,Surendranagar,1069251,1120128,4.8
Gujarat,Vadodara,1217906,1200768,-1.4
Gujarat,Valsad,1256838,1352413,7.6
Jammu & Kashmir,Baramulla,452114,1027084,127.2
Jammu & Kashmir,Jammu,1455290,1286144,-11.6
Jammu & Kashmir,Srinagar,186366,672653,260.9
Jammu & Kashmir,Udhampur,1169095,1108206,-5.2
Jharkhand,Chatra,922361,1076352,16.7
Jharkhand,Hazaribagh,1079155,1248798,15.7
Jharkhand,Khunti,830426,927422,11.7
Jharkhand,Kodarma,1208254,1363010,12.8
Jharkhand,Lohardaga,813860,957690,17.7
Jharkhand,Palamu,1205969,1374358,14
Jharkhand,Singhbhum,878480,1003482,14.2
Karnataka,Bagalkot,1200756,1312319,9.3
Karnataka,Bangalore Central,1194705,1315612,10.1
Karnataka,Bangalore North,1555694,1750372,12.5
Karnataka,Bangalore Rural,1620398,1914030,18.1
Karnataka,Bangalore South,1185137,1245168,5.1
Karnataka,Bellary,1219077,1386553,13.7
Karnataka,Bidar,1114152,1239358,11.2
Karnataka,Bijapur,1108781,1290719,16.4
Karnataka,Chamarajanagar,1267715,1366015,7.8
Karnataka,Chikballapur,1385069,1525718,10.2
Karnataka,Chikodi,1212345,1385688,14.3
Karnataka,Chitradurga,1243035,1361031,9.5
Karnataka,Dakshina Kannada,1343213,1409653,5
Karnataka,Davangere,1192293,1315916,10.4
Karnataka,Dharwad,1210518,1362421,12.6
Karnataka,Gulbarga,1185645,1306119,10.2
Karnataka,Haveri,1263296,1391214,10.1
Karnataka,Kolar,1256371,1351646,7.6
Karnataka,Koppal,1187710,1324898,11.6
Karnataka,Mandya,1376366,1453060,5.6
Karnataka,Mysore,1312478,1477576,12.6
Karnataka,Raichur,1122152,1299806,15.8
Karnataka,Shimoga,1282279,1372949,7.1
Karnataka,Tumkur,1241528,1296720,4.5
Karnataka,Udupi Chikmagalur,1149131,1222888,6.4
Karnataka,Uttara Kannada,1150261,1256027,9.2
Karnataka,Belagavi,1199117,1375283,14.7
Karnataka,Haasan,1274438,1348966,5.9
Kerala,Alappuzha,1082522,1050726,-2.9
Kerala,Alathur,1015892,981945,-3.3
Kerala,Attingal,999258,970517,-2.9
Kerala,Chalakudy,988883,942787,-4.7
Kerala,Ernakulam,965801,904131,-6.4
Kerala,Idukki,917568,831936,-9.3
Kerala,Kannur,1047925,1048839,0.1
Kerala,Kasaragod,1096143,1104331,0.8
Kerala,Kollam,961288,904047,-6
Kerala,Kottayam,907719,823237,-9.3
Kerala,Kozhikode,1071533,1079683,0.8
Kerala,Malappuram,1032997,1079547,4.5
Kerala,Palakkad,1025983,1028627,0.3
Kerala,Pathanamthitta,1022693,906051,-11.4
Kerala,Ponnani,1016341,1019889,0.4
Kerala,Thiruvananthapuram,1003735,950829,-5.3
Kerala,Thrissur,1040318,1081125,3.9
Kerala,Vadakara,1060838,1114950,5.1
Kerala,Wayanad,1089915,1075921,-1.3
Kerala,Mavelikara,964289,878360,-8.9
Lakshadweep,Lakshadweep,46877,48630,3.7
Madhya Pradesh,Balaghat,1366885,1376207,0.7
Madhya Pradesh,Betul,1356580,1393608,2.7
Madhya Pradesh,Bhind,954959,1044022,9.3
Madhya Pradesh,Bhopal,1406236,1498626,6.6
Madhya Pradesh,Chhindwara,1246210,1303001,4.6
Madhya Pradesh,Damoh,1163801,1087455,-6.6
Madhya Pradesh,Dewas,1396744,1464690,4.9
Madhya Pradesh,Dhar,1342546,1421585,5.9
Madhya Pradesh,Guna,1172627,1368554,16.7
Madhya Pradesh,Gwalior,1192526,1338708,12.3
Madhya Pradesh,Hoshangabad,1264679,1247298,-1.4
Madhya Pradesh,Indore,1626736,1558341,-4.2
Madhya Pradesh,Jabalpur,1262611,1156722,-8.4
Madhya Pradesh,Khajuraho,1256770,1137867,-9.5
Madhya Pradesh,Khandwa,1466341,1510588,3
Madhya Pradesh,Khargone,1425298,1555585,9.1
Madhya Pradesh,Mandla,1513959,1530861,1.1
Madhya Pradesh,Mandsaur,1369105,1428623,4.4
Madhya Pradesh,Morena,1132768,1183282,4.5
Madhya Pradesh,Rajgarh,1258060,1425911,13.3
Madhya Pradesh,Ratlam,1397455,1527828,9.3
Madhya Pradesh,Rewa,1009607,915444,-9.3
Madhya Pradesh,Sagar,1035874,1147866,10.8
Madhya Pradesh,Satna,1111916,1056175,-5
Madhya Pradesh,Shahdol,1234773,1149506,-6.9
Madhya Pradesh,Sidhi,1280946,1146150,-10.5
Madhya Pradesh,Tikamgarh,1094935,1096023,0.1
Madhya Pradesh,Ujjain,1250465,1327715,6.2
Madhya Pradesh,Vidisha,1246409,1449010,16.3
Maharashtra,Ahmednagar,1191905,1320168,10.8
Maharashtra,Akola,1116902,1168366,4.6
Maharashtra,Amravati,1104947,1169121,5.8
Maharashtra,Aurangabad,1196449,1298227,8.5
Maharashtra,Baramati,1299242,1411621,8.7
Maharashtra,Beed,1349138,1519526,12.6
Maharashtra,Bhandara-Gondiya,1235560,1224928,-0.9
Maharashtra,Bhiwandi,1002763,1250090,24.7
Maharashtra,Buldhana,1118069,1105761,-1.1
Maharashtra,Chandrapur,1233786,1241574,0.6
Maharashtra,Dhule,1079856,1217523,12.8
Maharashtra,Dindori,1134754,1237180,9
Maharashtra,Gadchiroli-Chimur,1137358,1162476,2.2
Maharashtra,Hatkanangle,1246256,1290073,3.5
Maharashtra,Hingoli,1152195,1154958,0.2
Maharashtra,Jalgaon,1080576,1165968,7.9
Maharashtra,Jalna,1203821,1361226,13.1
Maharashtra,Kalyan,887955,1043610,17.5
Maharashtra,Kolhapur,1325408,1386230,4.6
Maharashtra,Latur,1170464,1237355,5.7
Maharashtra,Madha,1210732,1267530,4.7
Maharashtra,Maval,1365515,1418439,3.9
Maharashtra,Mumbai North,988056,1033241,4.6
Maharashtra,Mumbai North Central,900451,906530,0.7
Maharashtra,Mumbai North East,907228,922760,1.7
Maharashtra,Mumbai North West,940131,951580,1.2
Maharashtra,Nagpur,1181715,1207738,2.2
Maharashtra,Nanded,1119255,1128564,0.8
Maharashtra,Nandurbar,1277991,1392635,9
Maharashtra,Nashik,1118553,1233379,10.3
Maharashtra,Osmanabad,1194768,1272969,6.6
Maharashtra,Palghar,1201186,1373162,14.3
Maharashtra,Parbhani,1251511,1321868,5.6
Maharashtra,Pune,1033824,1103678,6.8
Maharashtra,Raigad,1020169,1009567,-1
Maharashtra,Ramtek,1192429,1250190,4.8
Maharashtra,Ratnagiri-Sindhudurg,897355,907618,1.1
Maharashtra,Raver,1088693,1170944,7.6
Maharashtra,Sangli,1178823,1163353,-1.3
Maharashtra,Satara,1109260,1193492,7.6
Maharashtra,Shirdi,1022439,1057298,3.4
Maharashtra,Shirur,1290395,1375593,6.6
Maharashtra,Thane,1167138,1306194,11.9
Maharashtra,Wardha,1067158,1091351,2.3
Maharashtra,Yavatmal-Washim,1169977,1220189,4.3
Maharashtra,Mumbai South,799501,769010,-3.8
Maharashtra,#REF!,795478,790339,-0.7
Maharashtra,Solapur,1081254,1201586,11.1
Manipur,Inner Manipur,754573,794790,5.3
Manipur,Outer Manipur,851835,793425,-6.9
Meghalaya,Shillong,782573,1033251,32
Meghalaya,Tura,582501,672284,15.4
Mizoram,Mizoram,496780,487013,-2
Nagaland,Nagaland,1002142,760507,-24.1
Orissa,Aska,1011541,1015883,0.4
Orissa,Bargarh,1243096,1302069,4.7
Orissa,Berhampur,987163,1040924,5.5
Orissa,Bolangir,1304050,1396719,7.1
Orissa,Kalahandi,1222906,1324936,8.3
Orissa,Kandhamal,939498,993091,5.7
Orissa,Koraput,1076372,1148182,6.7
Orissa,Nabarangpur,1157197,1243957,7.5
Orissa,Sundargarh,1097672,1150875,4.9
Puducherry,Puducherry,790252,807724,2.2
Rajasthan,Ajmer,1256878,1190561,-5.3
Rajasthan,Alwar,1252253,1237446,-1.2
Rajasthan,Banswara,1437470,1625731,13.1
Rajasthan,Barmer,1417941,1675276,18.2
Rajasthan,Bharatpur,1138168,1116742,-1.9
Rajasthan,Bhilwara,1307337,1296228,-0.9
Rajasthan,Bikaner,1095698,1108418,1.2
Rajasthan,Churu,1320151,1407716,6.6
Rajasthan,Dausa,1056647,1058386,0.2
Rajasthan,Ganganagar,1444394,1399688,-3.1
Rajasthan,Jaipur,1447924,1449612,0.1
Rajasthan,Jaipur Rural,1263296,1238818,-1.9
Rajasthan,Jalore,1360799,1444866,6.2
Rajasthan,Jhalawar-Baran,1369276,1415420,3.4
Rajasthan,Jhunjhunu,1179887,1094900,-7.2
Rajasthan,Jodhpur,1334985,1370616,2.7
Rajasthan,Karauli-Dholpur,994421,979618,-1.5
Rajasthan,Kota,1360132,1487879,9.4
Rajasthan,Nagaur,1196036,1228494,2.7
Rajasthan,Pali,1345225,1339989,-0.4
Rajasthan,Rajsamand,1234017,1203299,-2.5
Rajasthan,Sikar,1311349,1274270,-2.8
Rajasthan,Tonk-Sawai Madhopur,1228555,1215309,-1.1
Rajasthan,Udaipur,1448203,1487268,2.7
Rajasthan,Chittorgarh,1454489,1488898,2.4
Sikkim,Sikkim,339880,370765,9.1
Tamil Nadu,Arakkonam,1169677,1159441,-0.9
Tamil Nadu,Arani,1137225,1133520,-0.3
Tamil Nadu,Chennai Central,782686,728614,-6.9
Tamil Nadu,Chennai North,952770,899367,-5.6
Tamil Nadu,Chennai South,1123410,1096026,-2.4
Tamil Nadu,Chidambaram,1149385,1160762,1
Tamil Nadu,Coimbatore,1245644,1366597,9.7
Tamil Nadu,Cuddalore,1038741,1025298,-1.3
Tamil Nadu,Dharmapuri,1212311,1238184,2.1
Tamil Nadu,Dindigul,1155607,1143196,-1.1
Tamil Nadu,Erode,1062073,1086287,2.3
Tamil Nadu,Kallakurichi,1198423,1242597,3.7
Tamil Nadu,Kancheepuram,1232417,1253582,1.7
Tamil Nadu,Karur,1097947,1125241,2.5
Tamil Nadu,Krishnagiri,1157793,1160498,0.2
Tamil Nadu,Madurai,1011500,981650,-3
Tamil Nadu,Mayiladuturai,1092917,1083243,-0.9
Tamil Nadu,Nagapattinam,997843,967694,-3
Tamil Nadu,Namakkal,1129890,1136069,0.6
Tamil Nadu,Nilgiris,1007774,1013410,0.6
Tamil Nadu,Perambalur,1094754,1119881,2.3
Tamil Nadu,Pollachi,1077420,1124743,4.4
Tamil Nadu,Ramanathapuram,1061124,1103036,4
Tamil Nadu,Salem,1249755,1296481,3.7
Tamil Nadu,Sivaganga,1081167,1049887,-2.9
Tamil Nadu,Sriperumbudur,1403178,1435243,2.3
Tamil Nadu,Tenkasi,1055595,1031961,-2.2
Tamil Nadu,Thanjavur,1052570,1024949,-2.6
Tamil Nadu,Theni,1167919,1133513,-3
Tamil Nadu,Thiruvallur,1403349,1430738,2
Tamil Nadu,Thoothukudi,985809,975468,-1.1
Tamil Nadu,Tiruchirappalli,1040711,1049093,0.8
Tamil Nadu,Tirunelveli,1032530,1060461,2.7
Tamil Nadu,Tiruppur,1115693,1135998,1.8
Tamil Nadu,Tiruvannamalai,1144549,1138102,-0.6
Tamil Nadu,Vellore,1025042,1123715,9.6
Tamil Nadu,Viluppuram,1130799,1150164,1.7
Tamil Nadu,Virudhunagar,1065342,1054634,-1
Tamil Nadu,Kanyakumari,1042625,1019532,-2.2
Telangana,Adilabad,1062895,1221553,14.9
Telangana,Chevella,1298953,1657107,27.6
Telangana,Hyderabad,877267,1074827,22.5
Telangana,Karimnagar,1146915,1303690,13.7
Telangana,Khammam,1138425,1241135,9
Telangana,Mahabubabad,982734,1101030,12
Telangana,Mahabubnagar,983891,1218587,23.9
Telangana,Malkajgiri,1561400,1919131,22.9
Telangana,Medak,1149490,1372894,19.4
Telangana,Nagarkurnool,989048,1207470,22.1
Telangana,Nalgonda,1174750,1277137,8.7
Telangana,Nizamabad,1061622,1226133,15.5
Telangana,Peddapalli,969198,1083467,11.8
Telangana,Secunderabad,914154,1039834,13.8
Telangana,Warangal,1060412,1256301,18.5
Telangana,Zahirabad,1043843,1225049,17.4
Telangana,Bhuvanagiri,1211256,1388680,14.7
Tripura,Tripura East,1040913,1122424,7.8
Tripura,Tripura West,1101362,1192435,8.3
Uttar Pradesh,Agra,1141455,1120864,-1.8
Uttar Pradesh,Akbarpur,1019142,1079978,6
Uttar Pradesh,Aligarh,1156030,1137051,-1.6
Uttar Pradesh,Amethi,940981,976053,3.7
Uttar Pradesh,Amroha,1167308,1108579,-5
Uttar Pradesh,Aonla,1050493,1086687,3.5
Uttar Pradesh,Badaun,1079101,1091697,1.2
Uttar Pradesh,Baghpat,1037061,928392,-10.5
Uttar Pradesh,Banda,1033276,1043256,1
Uttar Pradesh,Barabanki,1154818,1289258,11.6
Uttar Pradesh,Bareilly,1065768,1116749,4.8
Uttar Pradesh,Bijnor,1096313,1020947,-6.9
Uttar Pradesh,Dhaurahra,1063178,1109680,4.4
Uttar Pradesh,Etah,997853,1008533,1.1
Uttar Pradesh,Etawah,1023450,1030554,0.7
Uttar Pradesh,Faizabad,1085766,1139882,5
Uttar Pradesh,Farrukhabad,1000373,1032244,3.2
Uttar Pradesh,Fatehpur,1039234,1106690,6.5
Uttar Pradesh,Fatehpur Sikri,1031004,1028791,-0.2
Uttar Pradesh,Firozabad,1072480,1106747,3.2
Uttar Pradesh,Gautam Buddha Nagar,1389655,1434667,3.2
Uttar Pradesh,Ghaziabad,1521892,1469260,-3.5
Uttar Pradesh,Gonda,922184,951394,3.2
Uttar Pradesh,Hamirpur,1087886,1114874,2.5
Uttar Pradesh,Hardoi,1055392,1098820,4.1
Uttar Pradesh,Hathras,1144035,1079731,-5.6
Uttar Pradesh,Jalaun,1126783,1127112,0
Uttar Pradesh,Jhansi,1379407,1380214,0.1
Uttar Pradesh,Kairana,1120863,1075839,-4
Uttar Pradesh,Kaiserganj,979823,1060576,8.2
Uttar Pradesh,Kannauj,1137100,1214886,6.8
Uttar Pradesh,Kanpur,838253,882074,5.2
Uttar Pradesh,Kaushambi,971685,1008255,3.8
Uttar Pradesh,Kheri,1136203,1209621,6.5
Uttar Pradesh,Lucknow,1107100,1135624,2.6
Uttar Pradesh,Mainpuri,972697,1051758,8.1
Uttar Pradesh,Mathura,1098112,953388,-13.2
Uttar Pradesh,Meerut,1212076,1179121,-2.7
Uttar Pradesh,Misrikh,1025063,1049630,2.4
Uttar Pradesh,Mohanlalganj,1263936,1375372,8.8
Uttar Pradesh,Moradabad,1279669,1280706,0.1
Uttar Pradesh,Muzaffarnagar,1154192,1074608,-6.9
Uttar Pradesh,Nagina,1005955,999203,-0.7
Uttar Pradesh,Pilibhit,1182890,1155917,-2.3
Uttar Pradesh,Rae Bareli,955321,1036997,8.6
Uttar Pradesh,Rampur,1060161,967200,-8.8
Uttar Pradesh,Saharanpur,1228915,1227083,-0.2
Uttar Pradesh,Sambhal,1182209,1194209,1
Uttar Pradesh,Shahjahanpur,1179974,1244364,5.5
Uttar Pradesh,Sitapur,1063378,1100741,3.5
Uttar Pradesh,Unnao,1235546,1298677,5.1
Uttar Pradesh,Bahraich,988910,1055818,6.8
Uttarakhand,Almora,677924,652726,-3.7
Uttarakhand,Garhwal,721349,717834,-0.5
Uttarakhand,Nainital-Udhamsingh Nagar,1249256,1259180,0.8
Uttarakhand,Tehri Garhwal,863806,848186,-1.8
Uttarakhand,Haridwar,1265213,1293362,2.2
West Bengal,Alipurduars,1375905,1414258,2.8
West Bengal,Arambagh,1470432,1555882,5.8
West Bengal,Asansol,1237232,1297096,4.8
West Bengal,Baharampur,1296057,1382678,6.7
West Bengal,Balurghat,1195340,1235347,3.4
West Bengal,Bangaon,1404466,1488209,6
West Bengal,Bardhaman Purba,1437864,1492453,3.8
West Bengal,Barrackpore,1102567,1137763,3.2
West Bengal,Birbhum,1447123,1521023,5.1
West Bengal,Cooch Behar,1520352,1616079,6.3
West Bengal,Darjeeling,1260125,1320072,4.8
West Bengal,Hooghly,1455468,1512060,3.9
West Bengal,Howrah,1221359,1269079,3.9
West Bengal,Jalpaiguri,1497711,1577828,5.4
West Bengal,Jangipur,1302916,1367014,4.9
West Bengal,Krishnanagar,1361331,1415859,4
West Bengal,Maldaha Dakshin,1275398,1366728,7.2
West Bengal,Maldaha Uttar,1351830,1415718,4.7
West Bengal,Murshidabad,1451983,1539112,6
West Bengal,Raiganj,1272557,1363854,7.2
West Bengal,Ranaghat,1478955,1532304,3.6
West Bengal,Uluberia,1310017,1389316,6.1
West Bengal,Bardhaman-Durgapur,1431475,1494778,4.4
West Bengal,Bolpur,1458949,1520401,4.2
West Bengal,Sreerampur,1400042,1472793,5.2